TypeError: A object is not subscriptable<tab>'int'<tab>x+=int(str(A[i]))	整数は先に文字列に変換しよう。	整数は先に文字列に変換しよう。
TypeError: A() must have at least two arguments.<tab>map<tab>K, S= map(input().split())	A(int, input().split()) に直そう。	A(int, input().split()) に直そう。
"KeyError: ""A not found in axis""<tab>['weather_num']<tab>df_2.drop(""weather_num"", axis=1)"	データフレームの列名Aが間違っているよ。	データフレームの列名Aが間違っているよ。
"KeyError: ""A not in index""<tab>['datetime_num']<tab>X = df_2[['weather_num','temperature','datetime_num']]  # 説明変数"	データフレームの列名Aが間違っているよ。	データフレームの列名Aが間違っているよ。
ValueError: Length of values (A) does not match length of index (B)<tab>644 643<tab>df['職業'] =['Jリーガー']*644	df[X] = [Y] * len(df) のようにしよう。	df[X] = [Y] * len(df) のようにしよう。
TypeError: A object is not subscriptable<tab>'int'<tab>print(int(X)+S[0])	整数は先に文字列に変換しよう。	整数は先に文字列に変換しよう。
"NameError: name A is not defined<tab>'_test'<tab>print(""MSE: "", mean_squared_error(_test, y_pred))"	関数Aを定義しよう。	変数Aを使う前にA=... のように値を代入しよう。
AttributeError: module A has no attribute B<tab>'math' 'sprt'<tab>math.sprt(ans)	spr のスペルミスだよ。	sqrtのスペルミスだよ。
NameError: name A is not defined<tab>'r2_score'<tab>r2= r2_score(y, y_pred)	r2_score のスペルミスだよ。	from sklearn.metrics import A を実行しよう。
TypeError: A object is not subscriptable<tab>'int'<tab>return x[0]+x[1]+x[2]	整数は先に文字列に変換しよう。	整数は先に文字列に変換しよう。
NameError: name A is not defined<tab>'student'<tab>df = pd.read_csv(student-mat.csv)	pd.A_csv に直そう。	文字列はAのように' 'で囲もう。
ValueError: invalid literal for A() with base B: C<tab>int 10 '80,94'<tab>X,Y=map(int,input().split())	問題番号と入力データはあってる?	問題番号と入力データはあってる?
AttributeError: A object has no attribute B<tab>'function' 'sum'<tab>df.isnull.sum()	df.sum() に直そう。	df.isnull().sum() に直そう。
TypeError: A object is not subscriptable<tab>'int'<tab>x = A[1]+A[2]+A[3]	整数は先に文字列に変換しよう。	整数は先に文字列に変換しよう。
FileNotFoundError: A No such file or directory: B<tab>[Errno 2] 'boston.csv '<tab>pd.read_csv('boston.csv ')	Bというファイルが存在するか確認して!	Bというファイルが存在するか確認して!
NameError: name A is not defined<tab>'n'<tab>sum=n(n+1)/2	変数Aを使う前にA=... のように値を代入しよう。	変数Aを使う前にA=... のように値を代入しよう。
NameError: name A is not defined<tab>'replace'<tab>n=replace(1,9) and replace(9,1)	変数Aを使う前にA=... のように値を代入しよう。	Aは、文字列名.A() のように操作する文字列が必要だよ。
NameError: name A is not defined<tab>'Pipeline'<tab>model = Pipeline([('poly', PolynomialFeatures(degree=2)),('linear', LinearRegression())])	from sklearn.preprocessing import A を実行しよう。	from sklearn.pipeline import  A を実行しよう。
NameError: name A is not defined<tab>'KNeighborsRegressor'<tab>model = KNeighborsRegressor(n_neighbors=3)	DecisionTreeRegressor のスペルミスだよ。	from sklearn.neighbors import A  を実行しよう。
AttributeError: A object has no attribute B<tab>'LinearRegression' 'tree_'<tab>plot_tree(model, feature_names=df.columns[:-1], filled=True)	線形回帰は決定木じゃないよ!	線形回帰は決定木じゃないよ!
"KeyError: ""A not in index""<tab>['kacal']<tab>X = df[['curry','kacal']]"	データフレームの列名Aが間違っているよ。	データフレームの列名Aが間違っているよ。
NameError: name A is not defined<tab>'s'<tab>print(s.replace('9', '1').replace('1', '9'))	変数Aを使う前にA=... のように値を代入しよう。	変数Aを使う前にA=... のように値を代入しよう。
NameError: name A is not defined<tab>'y_pred'<tab>mse = mean_squared_error(y, y_pred)	予測データがまだAに代入されていないよ。	予測データがまだAに代入されていないよ。
ValueError: not enough values to unpack (expected A, got B)<tab>2 1<tab>x,y = map(int,input().split())	問題番号と入力データはあってる?	問題番号と入力データはあってる?
ValueError: invalid literal for A() with base B: C<tab>int 10 '123 234'<tab>t=int(input())	問題番号と入力データはあってる?	問題番号と入力データはあってる?
NameError: name A is not defined<tab>'key'<tab>keys_list = list(set(keys_list(key)))       # 重複をなくす	関数Aを定義しよう。	変数Aを使う前にA=... のように値を代入しよう。
NameError: name A is not defined<tab>'f'<tab>f=f^2+2*f+3	変数Aを使う前にA=... のように値を代入しよう。	変数Aを使う前にA=... のように値を代入しよう。
NameError: name A is not defined<tab>'token'<tab>print(token)	変数Aを使う前にA=... のように値を代入しよう。	変数Aを使う前にA=... のように値を代入しよう。
NameError: name A is not defined<tab>'list_w'<tab>print(wakachi(list_w,'吾輩は猫である。名前はまだない。'))	文字列はAのように' 'で囲もう。	変数Aを使う前にA=... のように値を代入しよう。
NameError: name A is not defined<tab>'ferelibenterhominesidquodvoluntcredunt'<tab>a = ferelibenterhominesidquodvoluntcredunt	floatelibscore のスペルミス に直そう。	文字列はAのように' 'で囲もう。
NameError: name A is not defined<tab>'plt'<tab>plt.figure(figsize=(7, 7))	import matplotlib.pyplot as A を実行しよう。	import matplotlib.pyplot as A を実行しよう。
KeyError: A<tab>'女性'<tab>plt.hist(df['女性'])	データフレームにAという列はないよ。	データフレームにAという列はないよ。
AttributeError: type object A has no attribute B<tab>'int' 'input'<tab>a,b=map(int(int.input().split()))	map(A, B().split()) ←カンマ注意。	map(A, B().split()) ←カンマ注意。
NameError: name A is not defined<tab>'plt'<tab>plt.boxplot([df['G1'], df['G2'], df['G3']])	import matplotlib.pyplot as A を実行しよう。	import matplotlib.pyplot as A を実行しよう。
NameError: name A is not defined<tab>'datetime'<tab>type(datetime)	変数Aを使う前にA=... のように値を代入しよう。	import A を実行しよう。
"NameError: name A is not defined<tab>'mean_squared_error'<tab>print(""MSE: "", mean_squared_error(y, y_pred))"	metrics_error_errorのスペルミスだよ。	from sklearn.metrics import A を実行しよう。
TypeError: A not supported between instances of B and C<tab>'<' 'str' 'int'<tab>if X[-1]<5:	BとCの比較になっちゃているよ。	BとCの比較になっちゃているよ。
"KeyError: ""A not in index""<tab>['tempareture']<tab>X = df[['kcal','tempareture']]"	データフレームの列名Aが間違っているよ。	データフレームの列名Aが間違っているよ。
NameError: name A is not defined<tab>'s'<tab>print(digitsum(s))	変数Aを使う前にA=... のように値を代入しよう。	変数Aを使う前にA=... のように値を代入しよう。
ValueError: invalid literal for A() with base B: C<tab>int 10 'CSS'<tab>s,t =map(int,input().split())	map(str, input().split()) に直そう。	map(str, input().split()) に直そう。
AttributeError: A object has no attribute B<tab>'Series' 'info'<tab>df['precipitation'].info()	データフレームにBというメソッドはないよ。	B()はデータフレームのメソッドだよ。
NameError: name A is not defined<tab>'Pipeline'<tab>model =Pipeline([('poly', PolynomialFeatures(degree=5)),('linear', LinearRegression())])	from sklearn.preprocessing import A を実行しよう。	from sklearn.pipeline import  A を実行しよう。
NameError: name A is not defined<tab>'a'<tab>a == 0	変数Aを使う前にA=... のように値を代入しよう。	変数Aを使う前にA=... のように値を代入しよう。
NameError: name A is not defined<tab>'accurancy_score'<tab>accuracy_random_forest = accurancy_score(y_test, y_pred)	from sklearn.metrics import A を実行しよう。	accuracy_score のスペルミスだよ。
KeyError: (A, B)<tab>'犯罪率' '犯罪率'<tab>X = df[column1, column]	[[A, B]] ←2重括弧だよ。	[[A, B]] ←2重括弧だよ。
TypeError: object of type A has no B()<tab>'int' len<tab>n = (len(N))	B(str(N)) に直そう。	B(str(N)) に直そう。
TypeError: A object is not subscriptable<tab>'int'<tab>x=(int(A[i])+int(B[i]))	整数は先にfit()しよう。	整数は先に文字列に変換しよう。
TypeError: A() must have at least two arguments.<tab>map<tab>A,B=map(input().split())	A(int, input().split()) に直そう。	A(int, input().split()) に直そう。
NameError: name A is not defined<tab>'datetime'<tab>type(df_2[datetime[0]])	変数Aを使う前にA=... のように値を代入しよう。	変数Aを使う前にA=... のように値を代入しよう。
KeyError: A<tab>'身長'<tab>df3.sort_values(' 身長',ascending=True)	データフレームにAという列はないよ。	データフレームにAという列はないよ。
NameError: name A is not defined<tab>'RandomForestRegressor'<tab>model = RandomForestRegressor(max_depth=3)	from sklearn.ensemble import A を実行しよう。	from sklearn.ensemble import A を実行しよう。
AttributeError: A object has no attribute B<tab>'function' 'split'<tab>A,B,C=map(input.split())	map(int,input().split()) に直そう。	map(input().B()) に直そう。
ValueError: invalid literal for A() with base B: C<tab>int 10 '9 0 1 2 3 4 5 6 7 '<tab>a=list(int(input()))	問題番号と入力データはあってる?	問題番号と入力データはあってる?
AttributeError: A object has no attribute B<tab>'NoneType' 'sort_values'<tab>df3=df3.sort_values(by='身長', ascending=False)	データフレームがNoneだよ。inplace=False による結果を代入していない?	データフレームがNoneだよ。inplace=True による結果を代入していない?
NameError: name A is not defined<tab>'a'<tab>res = min(res, a[i] + b[j] if i == j else max(a[i], b[j]))	変数Aを使う前にA=... のように値を代入しよう。	変数Aを使う前にA=... のように値を代入しよう。
"KeyError: ""A not found in axis""<tab>['ポジション']<tab>df=df.drop('ポジション')"	データフレームの列名Aが間違っているよ。	データフレームの列名Aが間違っているよ。
NameError: name A is not defined<tab>'haa'<tab>S=str(haa)	変数Aを使う前にA=... のように値を代入しよう。	変数Aを使う前にA=... のように値を代入しよう。
KeyError: A<tab>'temperature'<tab>X = df['temperature']	データフレームにAという列はないよ。	データフレームにAという列はないよ。
NotFittedError: This LinearRegression instance is not fitted yet. Call A with appropriate arguments before using this estimator.<tab>'fit'<tab>y_pred = model.predict(X)	modelがおかしいよ。	modelが未学習だから先にfit()しよう。
NameError: name A is not defined<tab>'ss'<tab>ss.append(chr(a))	ss.append のスペルミスだよ。	変数Aを使う前にA=... のように値を代入しよう。
NameError: name A is not defined<tab>'train'<tab>X_train = pd.get_dummies(train[['week', 'temperature']])	変数Aを使う前にA=... のように値を代入しよう。	変数Aを使う前にA=... のように値を代入しよう。
TypeError: A object is not iterable<tab>'NoneType'<tab>mina2=min(a)	min = buitlins.max で初期化してみよう。	min = buitlins.min で初期化してみよう。
"KeyError: ""None of A are in the B""<tab>'[Index([('犯罪率',), ('犯罪率',)], dtype='obje...<tab>X = df[[[column],[column]]]"	データフレームに存在しない列名を使っているよ。	データフレームに存在しない列名を使っているよ。
NameError: name A is not defined<tab>'blue'<tab>sns.kdeplot(df.groupby('学習時間').get_group(1)['G3'], shade = True, color = blue)	df のスペルミスだよ。	文字列はAのように' 'で囲もう。
NameError: name A is not defined<tab>'wakachi'<tab>words.append(wakachi(name))	変数Aを使う前にA=... のように値を代入しよう。	関数Aを定義しよう。
ValueError: Length of values (A) does not match length of index (B)<tab>1 643<tab>df['職業'] =['Jリーガー']	df[X] = [Y] * len(df) のようにしよう。	df[X] = [Y] * len(df) のようにしよう。
NameError: name A is not defined<tab>'ss'<tab>ss.append(chr(a))  #リストに追加	変数Aを使う前にA=... のように値を代入しよう。	変数Aを使う前にA=... のように値を代入しよう。
AttributeError: A object has no attribute B<tab>'int' 'replace'<tab>n1=n.replace('1','*')	整数は先に文字列に変換してからBしよう。	整数は先に文字列に変換してからBしよう。
TypeError: A object is not subscriptable<tab>'int'<tab>print(N[1,2])	整数は先に文字列に変換しよう。	整数は先に文字列に変換しよう。
"KeyError: ""A not found in axis""<tab>['身長_y']<tab>df3.drop('身長_y', axis=1, inplace=True)"	データフレームの列名Aが間違っているよ。	データフレームの列名Aが間違っているよ。
NameError: name A is not defined<tab>'DiscriptionLinearRegression'<tab>model = DiscriptionLinearRegression()	from sklearn.linear_model import A を実行しよう。	DecisionTreeRegressor のスペルミスだよ。
TypeError: A object is not subscriptable<tab>'int'<tab>if int(l[i][k])+int(l[j-i][l-k])>=int(l[j-i][k])+int(l[i][l-k]):	整数は先に文字列に変換しよう。	整数は先に文字列に変換しよう。
NameError: name A is not defined<tab>'K'<tab>if len(S)<=K:	変数Aを使う前にA=... のように値を代入しよう。	変数Aを使う前にA=... のように値を代入しよう。
KeyError: (A, B)<tab>'部屋数' '低所得'<tab>X = df['部屋数','低所得']	[[A, B]] ←2重括弧だよ。	[[A, B]] ←2重括弧だよ。
NameError: name A is not defined<tab>'train'<tab>week_encoded = train.groupby('week').new_y.median()	変数Aを使う前にA=... のように値を代入しよう。	変数Aを使う前にA=... のように値を代入しよう。
NameError: name A is not defined<tab>'n_train'<tab>train, val, test = torch.utils.data.random_split(dataset, [n_train, n_val, n_test])	変数Aを使う前にA=... のように値を代入しよう。	変数Aを使う前にA=... のように値を代入しよう。
KeyError: A<tab>'Column not found: y'<tab>df['y'] = df.groupby('weather')['y'].median()	データフレームにAという列はないよ。	データフレームにAという列はないよ。
AttributeError: A object has no attribute B<tab>'Net' 'batch_size'<tab>test_loader = DataLoader(test, model.batch_size)	B(map(B_size__size)) に直そう。	B のプロパティはないよ。
"KeyError: ""A not found in axis""<tab>['ポジション']<tab>df.drop('ポジション',axis=0,inplace=True)"	データフレームの列名Aが間違っているよ。	データフレームの列名Aが間違っているよ。
KeyError: (A, B, C)<tab>'kcal' 'weather' 'temperature'<tab>df['kcal','weather','temperature']	[[A, B, C]] ←2重括弧だよ。	[[A, B, C, D] ←2重括弧だよ。
ValueError: invalid literal for A() with base B: C<tab>int 10 '99.9'<tab>N=int(input())	問題番号と入力データはあってる?	問題番号と入力データはあってる?
NameError: name A is not defined<tab>'index'<tab>a.pop(index(max(a)))	変数Aを使う前にA=... のように値を代入しよう。	a.pop(a.index(max(a))) かな?
TypeError: A object is not iterable<tab>'int'<tab>for item in n:	for while n): に直そう。	for item in range(n): に直そう。
IndexError: only integers, slices (A), ellipsis (B), numpy.newaxis (C) and integer or boolean arrays are valid indices<tab>`:` `...` `None`<tab>X = df[df.columns['kcal']]	.columns は要らないよ!消して!	.columns は要らないよ!消して!
TypeError: A() got multiple values for argument B<tab>merge 'how'<tab>df4 = pd.merge(df, df2, df3, on='名前',how='outer')	一度に結合できるデータフレームは2つまでだよ。	一度に結合できるデータフレームは2つまでだよ。
ValueError: invalid literal for A() with base B: C<tab>int 10 'a'<tab>S,T = map(int,input().split())	問題番号と入力データはあってる?	map(str, input().split()) に直そう。
ValueError: too many values to unpack (expected A)<tab>2<tab>A,B = str(input())	問題番号と入力データはあってる?	問題番号と入力データはあってる?
KeyError: A<tab>'身長'<tab>df3.sort_values(['身長'])	データフレームにAという列はないよ。	データフレームにAという列はないよ。
KeyError: A<tab>0<tab>df[0]	.iloc[A] じゃない?	.iloc[A] じゃない?
TypeError: object of type A has no B()<tab>'int' len<tab>for S in range(len(S)):	B(str(S)): translate(S)): に直そう。	B(str(S)) に直そう。
ValueError: invalid literal for A() with base B: C<tab>int 10 '3.456'<tab>x=int(input())	問題番号と入力データはあってる?	問題番号と入力データはあってる?
AttributeError: type object A has no attribute B<tab>'int' 'input'<tab>list=map(int.input().split())	map(A, B().split()) ←カンマ注意。	map(A, B().split()) ←カンマ注意。
NameError: name A is not defined<tab>'N'<tab>print(N)	変数Aを使う前にA=... のように値を代入しよう。	変数Aを使う前にA=... のように値を代入しよう。
NameError: name A is not defined<tab>'dff3'<tab>dff3	変数Aを使う前にA=... のように値を代入しよう。	df のスペルミスだよ。
NameError: name A is not defined<tab>'X'<tab>X = torch.tensor(X.values, dtype=torch.float32)	変数Aを使う前にA=... のように値を代入しよう。	変数Aを使う前にA=... のように値を代入しよう。
NameError: name A is not defined<tab>'index_datetime'<tab>X = df[df.columns[:-1]],index_datetime	変数Aを使う前にA=... のように値を代入しよう。	変数Aを使う前にA=... のように値を代入しよう。
NotFittedError: This LinearRegression instance is not fitted yet. Call A with appropriate arguments before using this estimator.<tab>'fit'<tab>model.predict([(4.00,)])	modelが未学習だから先にfit()しよう。	modelが未学習だから先にfit()しよう。
TypeError: A() got an unexpected keyword argument B<tab>__init__ 'max_depth'<tab>model = AdaBoostRegressor(max_depth=5)	Bはこのモデルには存在しないハイパーパラメータだよ。	Bはこのモデルには存在しないハイパーパラメータだよ。
"KeyError: ""A not in index""<tab>['curry']<tab>X_test = df_test[['year', 'day', 'week', 'soldout',  'kcal', 'payday', 'weather' , 'remarks','temperature',""curry""]]"	データフレームの列名Aが間違っているよ。	データフレームの列名Aが間違っているよ。
TypeError: A object is not subscriptable<tab>'int'<tab>n=int(N[2])	A = buitlins.A で初期化してみよう。	整数は先に文字列に変換しよう。
ValueError: invalid literal for A() with base B: C<tab>int 10 '1011 10100'<tab>B = int(input())	問題番号と入力データはあってる?	問題番号と入力データはあってる?
TypeError: A not supported between instances of B and C<tab>'>=' 'int' 'str'<tab>if len(S) >=  K:	BとCの比較になっちゃているよ。	BとCの比較になっちゃているよ。
KeyError: A<tab>'kal'<tab>df['kal'].describe	データフレームにAという列はないよ。	データフレームにAという列はないよ。
ValueError: invalid literal for A() with base B: C<tab>int 10 'atcoder'<tab>S = int(input())	map(str, input().split()) に直そう。	map(str, input().split()) に直そう。
"KeyError: ""A not in index""<tab>['weather_num', 'tempreture']<tab>df[['kcal','weather_num','tempreture']]"	データフレームの列名Aが間違っているよ。	データフレームの列名Aが間違っているよ。
"KeyError: ""A not in index""<tab>['week_num', 'weather_num']<tab>X = df[['week_num','weather_num','payday','temperature','kcal','soldout']]  # 価格以外を全て説明変数に"	データフレームの列名Aが間違っているよ。	データフレームの列名Aが間違っているよ。
NameError: name A is not defined<tab>'S'<tab>S.replace('1','x').replace('9','1').replace('x','1')	変数Aを使う前にA=... のように値を代入しよう。	変数Aを使う前にA=... のように値を代入しよう。
NameError: name A is not defined<tab>'column'<tab>plt.hist(df[column], df['住宅価格'], bins=20)	変数Aを使う前にA=... のように値を代入しよう。	変数Aを使う前にA=... のように値を代入しよう。
TypeError: A() must have at least two arguments.<tab>map<tab>A,B=list(map( input().split()))	A(int, input().split()) に直そう。	A(int, input().split()) に直そう。
NameError: name A is not defined<tab>'b'<tab>li=[a,b,c]	変数Aを使う前にA=... のように値を代入しよう。	文字列はAのように' 'で囲もう。
NameError: name A is not defined<tab>'ABCDEFGHIJKLMNOPQRSTUVWXYZ'<tab>a=[ABCDEFGHIJKLMNOPQRSTUVWXYZ]	変数Aを使う前にA=... のように値を代入しよう。	文字列はAのように' 'で囲もう。
"KeyError: ""None of [Index([(A, B, C, D, E, F, G, H, I, J, K, L, M, N, O, P, Q, R, S, T, U, V, W, X, Y, Z...<tab>0.00632 0.02731 0.02729 0.03237 0.06905 ...<tab>X = df[[df[i], df[n]]]"	データフレームに存在しない列名を使っているよ。	データフレームに存在しない列名を使っているよ。
KeyError: A<tab>'身長'<tab>df4.sort_values(by=' 身長', ascending=False)	データフレームにAという列はないよ。	データフレームにAという列はないよ。
NameError: name A is not defined<tab>'ans'<tab>A*ans>=B	変数Aを使う前にA=... のように値を代入しよう。	変数Aを使う前にA=... のように値を代入しよう。
"KeyError: ""A not in index""<tab>['教育比']<tab>X = df[['部屋数', '教育比', '資産税']]"	データフレームの列名Aが間違っているよ。	データフレームの列名Aが間違っているよ。
TypeError: A object is not callable<tab>'int'<tab>sum=n(n+1)/2	整数は先に文字列に変換しよう。	X * (Y) ← 乗算演算子が必要だよ。
NameError: name A is not defined<tab>'t'<tab>print(t)	変数Aを使う前にA=... のように値を代入しよう。	変数Aを使う前にA=... のように値を代入しよう。
"KeyError: ""A not in index""<tab>['低所得理']<tab>X = df[['低所得理', '資産税']]"	データフレームの列名Aが間違っているよ。	データフレームの列名Aが間違っているよ。
NameError: name A is not defined<tab>'head'<tab>df(head)	df.head のスペルミスだよ。	df.head() に直そう。
ValueError: invalid literal for A() with base B: C<tab>int 10 '3 4 9 0'<tab>k = int(input())	問題番号と入力データはあってる?	問題番号と入力データはあってる?
NameError: name A is not defined<tab>'column'<tab>plt.hist(df[column], bins=20)	import matplotlib.pyplot as A を実行しよう。	変数Aを使う前にA=... のように値を代入しよう。
NameError: name A is not defined<tab>'train'<tab>train_loader = DataLoader(train, batch_size, shuffle=True)	変数Aを使う前にA=... のように値を代入しよう。	変数Aを使う前にA=... のように値を代入しよう。
TypeError: A() must have at least two arguments.<tab>map<tab>A,B,C=map(input().split())	A(int, input().split()) に直そう。	A(int, input().split()) に直そう。
"KeyError: ""None of A are in the B""<tab>[Index(['weather'], dtype='object', name...<tab>X = df[['weather']]"	データフレームに存在しない列名を使っているよ。	データフレームに存在しない列名を使っているよ。
KeyError: A<tab>'女性'<tab>plt.hist(df['女性'],df['G3'])	データフレームにAという列はないよ。	データフレームにAという列はないよ。
NameError: name A is not defined<tab>'kogi_login'<tab>kogi_login(ai_key='1fnp38_4EYzTU39qtvj7QWbWZ1c5XFw_m', class_name='atcoder')	関数Aを定義しよう。	関数Aを定義しよう。
TypeError: A object is not subscriptable<tab>'int'<tab>print(A[0])	A = buitlins.Aで初期化してみよう。	整数は先に文字列に変換しよう。
NameError: name A is not defined<tab>'weather'<tab>weather_num=int(weather)	変数Aを使う前にA=... のように値を代入しよう。	変数Aを使う前にA=... のように値を代入しよう。
NameError: name A is not defined<tab>'i'<tab>for column in df.columns[i]:	i: に直そう。	変数Aを使う前にA=... のように値を代入しよう。
ValueError: not enough values to unpack (expected A, got B)<tab>2 1<tab>a,b =map(str,input().split())	問題番号と入力データはあってる?	問題番号と入力データはあってる?
NameError: name A is not defined<tab>'o'<tab>if S[a]==o:	変数Aを使う前にA=... のように値を代入しよう。	変数Aを使う前にA=... のように値を代入しよう。
ValueError: invalid literal for A() with base B: C<tab>int 10 '123,112'<tab>A,B=map(int, input().split())	問題番号と入力データはあってる?	問題番号と入力データはあってる?
TypeError: A() can't convert non-string with explicit base<tab>int<tab>a=int(A,K)	A()の最初の引数は文字列にしてみよう。	A()の最初の引数は文字列にしてみよう。
"KeyError: ""A not in index""<tab>['detetime']<tab>df = df[['detetime','y','name','week','soldout','kcal','remarks','event','weather','temperature','payday','precipitation']]"	データフレームの列名Aが間違っているよ。	データフレームの列名Aが間違っているよ。
KeyError: A<tab>'weather'<tab>df_weather = pd.get_dummies(df['weather'], dummy_na=False, columns=['weather'])	データフレームにAという列はないよ。	データフレームにAという列はないよ。
ValueError: too many values to unpack (expected A)<tab>2<tab>S,T = input()	問題番号と入力データはあってる?	問題番号と入力データはあってる?
"KeyError: ""A not in index""<tab>['教員']<tab>X = df[['通勤', '教員']]  # 説明変数"	データフレームの列名Aが間違っているよ。	データフレームの列名Aが間違っているよ。
NameError: name A is not defined<tab>'sqrt'<tab>ans_1 = (1+sqrt(1-4*1*(-2)*c))/2	from math import A を実行しよう。	math.A に直そう。
AttributeError: A object has no attribute B<tab>'int' 'replace'<tab>print(n.replace(1,9).replace(9,1))	整数は先に文字列に変換してからBしよう。	整数は先に文字列に変換してからBしよう。
KeyError: A<tab>'datetid'<tab>df['datetid']	データフレームにAという列はないよ。	データフレームにAという列はないよ。
"IndexError: only integers, slices (A), ellipsis (B), numpy.newaxis (C) and integer or boolean arrays are valid indices<tab>`:` `...` `None`<tab>X = df[df.columns[""soldout"",""name"",""kcal"",""weather"",""precipitation"",""tempreature""]]"	.columns は要らないよ!よだよ。	.columns は要らないよ!消して!
AttributeError: A object has no attribute B<tab>'NoneType' 'drop'<tab>df3 = df3.drop(5,axis=0)	データフレームがNoneだよ。inplace=True による結果を代入していない?	データフレームがNoneだよ。inplace=True による結果を代入していない?
ValueError: too many values to unpack (expected A)<tab>2<tab>N,X=map(str,input())	問題番号と入力データはあってる?	問題番号と入力データはあってる?
NameError: name A is not defined<tab>'liset'<tab>print(liset(row))	print のスペルミスだよ。	list のスペルミスだよ。
NameError: name A is not defined<tab>'colums3'<tab>X = df[[column, column2,colums3]] #1つ選ぶ	変数Aを使う前にA=... のように値を代入しよう。	変数Aを使う前にA=... のように値を代入しよう。
TypeError: A() got an unexpected keyword argument B<tab>__init__ 'max_depth'<tab>model = MLPRegressor(max_depth=5)	Bはこのモデルには存在しないハイパーパラメータだよ。	Bはこのモデルには存在しないハイパーパラメータだよ。
KeyError: A<tab>'df_week'<tab>df['week'] = df['df_week']	データフレームにAという列はないよ。	データフレームにAという列はないよ。
"KeyError: ""A not in index""<tab>['wether_num']<tab>df[['kcal','wether_num','temperature']]"	データフレームの列名Aが間違っているよ。	データフレームの列名Aが間違っているよ。
NameError: name A is not defined<tab>'l'<tab>x = fc1(l)	変数Aを使う前にA=... のように値を代入しよう。	変数Aを使う前にA=... のように値を代入しよう。
NameError: name A is not defined<tab>'mode_L'<tab>y_train_pred= mode_L.predict(X)	変数Aを使う前にA=... のように値を代入しよう。	model のスペルミスだよ。
"KeyError: ""A not found in axis""<tab>['ポジション']<tab>df.drop('ポジション')"	データフレームの列名Aが間違っているよ。	データフレームの列名Aが間違っているよ。
TypeError: object of type A has no B()<tab>'int' len<tab>if len(S)<=K:	B(str(S)) に直そう。	B(str(S)) に直そう。
ValueError: invalid literal for A() with base B: C<tab>int 10 ' '<tab>a,b=map(int,input())	問題番号と入力データはあってる?	問題番号と入力データはあってる?
NameError: name A is not defined<tab>'kogi_login'<tab>kogi_login()	関数Aを定義しよう。	関数Aを定義しよう。
KeyError: (A, B)<tab>'kcal' 'tempreature'<tab>X = df['kcal','tempreature']	[[A, B]] ←2重括弧だよ。	[[A, B]] ←2重括弧だよ。
ValueError: Length of values (A) does not match length of index (B)<tab>1 643<tab>df['職業'] = ['']	df[X] = [Y] * len(df) のようにしよう。	df[X] = [Y] * len(df) のようにしよう。
"KeyError: ""A not found in axis""<tab>['投']<tab>df2.drop('投',axis=1,inplace=True)"	データフレームの列名Aが間違っているよ。	データフレームの列名Aが間違っているよ。
ValueError: invalid literal for A() with base B: C<tab>int 10 'aSeR'<tab>N=int(input())	問題番号と入力データはあってる?	map(str, input().split()) に直そう。
"KeyError: ""None of A are in the B""<tab>[Index(['築年数'], dtype='object')] [column...<tab>X = df[['築年数']]"	データフレームに存在しない列名を使っているよ。	データフレームに存在しない列名を使っているよ。
NameError: name A is not defined<tab>'train_Numa_print'<tab>X_train_numa_p = pd.read_csv('https://drive.google.com/file/d/1yWj9QG29CmUOufrvE2NITNBxwRlRtD7g/view?usp=sharing'/train_Numa_print.csv)	変数Aを使う前にA=... のように値を代入しよう。	変数Aを使う前にA=... のように値を代入しよう。
ModuleNotFoundError: No module named A<tab>'Pytorch_lightning'<tab>from Pytorch_lightning import Trainer	from sklearn.lightning' import A を実行しよう。	A を pytorch_lightning に直そう。
KeyError: A<tab>'体重'<tab>df3['体重']=df3['体重'].fillna(df3['体重'].mean())	データフレームにAという列はないよ。	データフレームにAという列はないよ。
NameError: name A is not defined<tab>'n'<tab>A = [0 for i in range(n)]	変数Aを使う前にA=... のように値を代入しよう。	変数Aを使う前にA=... のように値を代入しよう。
